Utterance_ID,Conversation_ID,No_Of_Turns,Turn_ID
6230,1148,3,3
6231,1148,3,3
6232,1151,3,3
6233,1151,3,3
6234,1151,3,3
6235,1151,3,3
6236,1149,3,3
6237,1149,3,3
6238,1149,3,3
6239,1149,3,3
6240,1152,3,3
6241,1152,3,3
6242,1152,3,3
6243,1152,3,3
6244,1147,3,3
6245,1147,3,3
6246,1147,3,3
6247,1147,3,3
6248,1149,3,3
6249,1149,3,3
6250,1149,3,3
6251,1149,3,3
6252,1148,3,3
6253,1148,3,3
6254,1148,3,3
6255,1148,3,3
6256,1146,3,3
6257,1146,3,3
6258,1146,3,3
6259,1146,3,3
6260,1147,3,3
6261,1147,3,3
6262,1147,3,3
6263,1147,3,3
6264,1144,3,3
6265,1144,3,3
6266,1144,3,3
6267,1144,3,3
6268,1143,3,3
6269,1143,3,3
6270,1143,3,3
6271,1143,3,3
6272,1146,3,3
6273,1146,3,3
6274,1146,3,3
6275,1146,3,3
6276,1156,3,3
6277,1156,3,3
6278,1156,3,3
6279,1156,3,3
6280,1143,3,3
6281,1143,3,3
6282,1143,3,3
6283,1143,3,3
6284,1142,3,3
6285,1142,3,3
6286,1142,3,3
6287,1142,3,3
6288,1154,3,3
6289,1154,3,3
6290,1154,3,3
6291,1154,3,3
6292,1144,3,3
6293,1144,3,3
6294,1144,3,3
6295,1144,3,3
6296,1149,3,3
6297,1149,3,3
6298,1149,3,3
6299,1149,3,3
6300,1142,3,3
6301,1142,3,3
6302,1142,3,3
6303,1142,3,3
6304,1144,3,3
6305,1144,3,3
6306,1144,3,3
6307,1144,3,3
6308,1144,3,3
6309,1144,3,3
6310,1144,3,3
6311,1144,3,3
6312,1144,3,3
6313,1144,3,3
6314,1144,3,3
6315,1144,3,3
6316,1143,3,3
6317,1143,3,3
6318,1143,3,3
6319,1143,3,3
6320,1154,3,3
6321,1154,3,3
6322,1154,3,3
6323,1154,3,3
6324,1149,3,3
6325,1149,3,3
6326,1149,3,3
6327,1149,3,3
6328,1143,3,3
6329,1143,3,3
6330,1143,3,3
6331,1143,3,3
6332,1147,3,3
6333,1147,3,3
6334,1147,3,3
6335,1147,3,3
6336,1149,3,3
6337,1149,3,3
6338,1149,3,3
6339,1149,3,3
6340,1152,3,3
6341,1152,3,3
6342,1152,3,3
6343,1152,3,3
6344,1148,3,3
6345,1148,3,3
6346,1148,3,3
6347,1148,3,3
6348,1149,3,3
6349,1149,3,3
6350,1149,3,3
6351,1149,3,3
6352,1152,3,3
6353,1152,3,3
6354,1152,3,3
6355,1152,3,3
6356,1149,3,3
6357,1149,3,3
6358,1149,3,3
6359,1149,3,3
6360,1152,3,3
6361,1152,3,3
6362,1152,3,3
6363,1152,3,3
6364,1149,3,3
6365,1149,3,3
6366,1149,3,3
6367,1149,3,3
6368,1146,3,3
6369,1146,3,3
6370,1146,3,3
6371,1146,3,3
6372,1149,3,3
6373,1149,3,3
6374,1149,3,3
6375,1149,3,3
6376,1142,3,3
6377,1142,3,3
6378,1142,3,3
6379,1142,3,3
6380,1146,3,3
6381,1146,3,3
6382,1146,3,3
6383,1146,3,3
6384,1149,3,3
6385,1149,3,3
6386,1149,3,3
6387,1149,3,3
6388,1151,3,3
6389,1151,3,3
6390,1151,3,3
6391,1151,3,3
6392,1153,3,3
6393,1153,3,3
6394,1153,3,3
6395,1153,3,3
6396,1147,3,3
6397,1147,3,3
6398,1147,3,3
6399,1147,3,3
6400,1154,3,3
6401,1154,3,3
6402,1154,3,3
6403,1154,3,3
6404,1150,3,3
6405,1150,3,3
6406,1150,3,3
6407,1150,3,3
6408,1144,3,3
6409,1144,3,3
6410,1144,3,3
6411,1144,3,3
6412,1144,3,3
6413,1144,3,3
6414,1144,3,3
6415,1144,3,3
6416,1142,3,3
6417,1142,3,3
6418,1142,3,3
6419,1142,3,3
6420,1151,3,3
6421,1151,3,3
6422,1151,3,3
6423,1151,3,3
6424,1155,3,3
6425,1155,3,3
6426,1155,3,3
6427,1155,3,3
6428,1145,3,3
6429,1145,3,3
6430,1145,3,3
6431,1145,3,3
6432,1148,3,3
6433,1148,3,3
6434,1148,3,3
6435,1148,3,3
6436,1147,3,3
6437,1147,3,3
6438,1147,3,3
6439,1147,3,3
6440,1147,3,3
6441,1147,3,3
6442,1147,3,3
6443,1147,3,3
6444,1151,3,3
6445,1151,3,3
6446,1151,3,3
6447,1151,3,3
6448,1152,3,3
6449,1152,3,3
6450,1152,3,3
6451,1152,3,3
6452,1142,3,3
6453,1142,3,3
6454,1142,3,3
6455,1142,3,3
6456,1144,3,3
6457,1144,3,3
6458,1144,3,3
6459,1144,3,3
6460,1147,3,3
6461,1147,3,3
6462,1147,3,3
6463,1147,3,3
6464,1145,3,3
6465,1145,3,3
6466,1145,3,3
6467,1145,3,3
6468,1147,3,3
6469,1147,3,3
6470,1147,3,3
6471,1147,3,3
6472,1147,3,3
6473,1147,3,3
6474,1147,3,3
6475,1147,3,3
6476,1149,3,3
6477,1149,3,3
6478,1149,3,3
6479,1149,3,3
6480,1143,3,3
6481,1143,3,3
6482,1143,3,3
6483,1143,3,3
6484,1147,3,3
6485,1147,3,3
6486,1147,3,3
6487,1147,3,3
6488,1151,3,3
6489,1151,3,3
6490,1151,3,3
6491,1151,3,3
6492,1144,3,3
6493,1144,3,3
6494,1144,3,3
6495,1144,3,3
6496,1144,3,3
6497,1144,3,3
6498,1144,3,3
6499,1144,3,3
6500,1145,3,3
6501,1145,3,3
6502,1145,3,3
6503,1145,3,3
6504,1148,3,3
6505,1148,3,3
6506,1148,3,3
6507,1148,3,3
6508,1144,3,3
6509,1144,3,3
6510,1144,3,3
6511,1144,3,3
6512,1144,3,3
6513,1144,3,3
6514,1144,3,3
6515,1144,3,3
6516,1142,3,3
6517,1142,3,3
6518,1142,3,3
6519,1142,3,3
6520,1144,3,3
6521,1144,3,3
6522,1144,3,3
6523,1144,3,3
6524,1151,3,3
6525,1151,3,3
6526,1151,3,3
6527,1151,3,3
6528,1142,3,3
6529,1142,3,3
6530,1142,3,3
6531,1142,3,3
6532,1144,3,3
6533,1144,3,3
6534,1144,3,3
6535,1144,3,3
6536,1145,3,3
6537,1145,3,3
6538,1145,3,3
6539,1145,3,3
6540,1144,3,3
6541,1144,3,3
6542,1144,3,3
6543,1144,3,3
6544,1143,3,3
6545,1143,3,3
6546,1143,3,3
6547,1143,3,3
6548,1156,3,3
6549,1156,3,3
6550,1156,3,3
6551,1156,3,3
6552,1150,3,3
6553,1150,3,3
6554,1150,3,3
6555,1150,3,3
6556,1150,3,3
6557,1150,3,3
6558,1150,3,3
6559,1150,3,3
6560,1147,3,3
6561,1147,3,3
6562,1147,3,3
6563,1147,3,3
6564,1150,3,3
6565,1150,3,3
6566,1150,3,3
6567,1150,3,3
6568,1146,3,3
6569,1146,3,3
6570,1146,3,3
6571,1146,3,3
6572,1150,3,3
6573,1150,3,3
6574,1150,3,3
6575,1150,3,3
6576,1148,3,3
6577,1148,3,3
6578,1148,3,3
6579,1148,3,3
6580,1147,3,3
6581,1147,3,3
6582,1147,3,3
6583,1147,3,3
6584,1147,3,3
6585,1147,3,3
6586,1147,3,3
6587,1147,3,3
6588,1153,3,3
6589,1153,3,3
6590,1153,3,3
6591,1153,3,3
6592,1143,3,3
6593,1143,3,3
6594,1143,3,3
6595,1143,3,3
6596,1148,3,3
6597,1148,3,3
6598,1148,3,3
6599,1148,3,3
6600,1149,3,3
6601,1149,3,3
6602,1149,3,3
6603,1149,3,3
6604,1150,3,3
6605,1150,3,3
6606,1150,3,3
6607,1150,3,3
6608,1150,3,3
6609,1150,3,3
6610,1150,3,3
6611,1150,3,3
6612,1142,3,3
6613,1142,3,3
6614,1142,3,3
6615,1142,3,3
6616,1150,3,3
6617,1150,3,3
6618,1150,3,3
6619,1150,3,3
6620,1148,3,3
6621,1148,3,3
6622,1148,3,3
6623,1148,3,3
6624,1151,3,3
6625,1151,3,3
6626,1151,3,3
6627,1151,3,3
6628,1149,3,3
6629,1149,3,3
6630,1149,3,3
6631,1149,3,3
6632,1142,3,3
6633,1142,3,3
6634,1142,3,3
6635,1142,3,3
6636,1146,3,3
6637,1146,3,3
6638,1146,3,3
6639,1146,3,3
6640,1143,3,3
6641,1143,3,3
6642,1143,3,3
6643,1143,3,3
6644,1146,3,3
6645,1146,3,3
6646,1146,3,3
6647,1146,3,3
6648,1143,3,3
6649,1143,3,3
6650,1143,3,3
6651,1143,3,3
6652,1149,3,3
6653,1149,3,3
6654,1149,3,3
6655,1149,3,3
6656,1149,3,3
6657,1149,3,3
6658,1149,3,3
6659,1149,3,3
6660,1150,3,3
6661,1150,3,3
6662,1150,3,3
6663,1150,3,3
6664,1146,3,3
6665,1146,3,3
6666,1146,3,3
6667,1146,3,3
6668,1149,3,3
6669,1149,3,3
6670,1149,3,3
6671,1149,3,3
6672,1147,3,3
6673,1147,3,3
6674,1147,3,3
6675,1147,3,3
6676,1151,3,3
6677,1151,3,3
6678,1151,3,3
6679,1151,3,3
6680,1142,3,3
6681,1142,3,3
6682,1142,3,3
6683,1142,3,3
6684,1154,3,3
6685,1154,3,3
6686,1154,3,3
6687,1154,3,3
6688,1143,3,3
6689,1143,3,3
6690,1143,3,3
6691,1143,3,3
6692,1145,3,3
6693,1145,3,3
6694,1145,3,3
6695,1145,3,3
6696,1156,5,0
6697,1156,5,1
6698,1156,5,1
6699,1156,5,1
6700,1156,5,1
6701,1157,5,0
6702,1157,5,1
6703,1157,5,1
6704,1157,5,1
6705,1157,5,1
6706,1158,5,0
6707,1158,5,1
6708,1158,5,1
6709,1158,5,1
6710,1158,5,1
6711,1159,3,0
6712,1159,3,1
6713,1159,3,1
6714,1159,3,1
6715,1159,3,1
6716,1160,5,0
6717,1160,5,1
6718,1160,5,1
6719,1160,5,1
6720,1160,5,1
6721,1161,5,0
6722,1161,5,1
6723,1161,5,1
6724,1161,5,1
6725,1161,5,1
6726,1162,5,0
6727,1162,5,1
6728,1162,5,1
6729,1162,5,1
6730,1162,5,1
6731,1163,5,0
6732,1163,5,1
6733,1163,5,1
6734,1163,5,1
6735,1163,5,1
6736,1164,5,0
6737,1164,5,1
6738,1164,5,1
6739,1164,5,1
6740,1164,5,1
6741,1165,5,0
6742,1165,5,1
6743,1165,5,1
6744,1165,5,1
6745,1165,5,1
6746,1166,5,0
6747,1166,5,1
6748,1166,5,1
6749,1166,5,1
6750,1166,5,1
6751,1167,5,0
6752,1167,5,1
6753,1167,5,1
6754,1167,5,1
6755,1167,5,1
6756,1168,5,0
6757,1168,5,1
6758,1168,5,1
6759,1168,5,1
6760,1168,5,1
6761,1169,5,0
6762,1169,5,1
6763,1169,5,1
6764,1169,5,1
6765,1169,5,1
6766,1170,5,0
6767,1170,5,1
6768,1170,5,1
6769,1170,5,1
6770,1170,5,1
6771,1171,5,0
6772,1171,5,1
6773,1171,5,1
6774,1171,5,1
6775,1171,5,1
6776,1172,5,0
6777,1172,5,1
6778,1172,5,1
6779,1172,5,1
6780,1172,5,1
6781,1173,5,0
6782,1173,5,1
6783,1173,5,1
6784,1173,5,1
6785,1173,5,1
6786,1174,5,0
6787,1174,5,1
6788,1174,5,1
6789,1174,5,1
6790,1174,5,1
6791,1175,5,0
6792,1175,5,1
6793,1175,5,1
6794,1175,5,1
6795,1175,5,1
6796,1176,5,0
6797,1176,5,1
6798,1176,5,1
6799,1176,5,1
6800,1176,5,1
6801,1177,5,0
6802,1177,5,1
6803,1177,5,1
6804,1177,5,1
6805,1177,5,1
6806,1178,5,0
6807,1178,5,1
6808,1178,5,1
6809,1178,5,1
6810,1178,5,1
6811,1179,5,0
6812,1179,5,1
6813,1179,5,1
6814,1179,5,1
6815,1179,5,1
6816,1180,5,0
6817,1180,5,1
6818,1180,5,1
6819,1180,5,1
6820,1180,5,1
6821,1181,5,0
6822,1181,5,1
6823,1181,5,1
6824,1181,5,1
6825,1181,5,1
6826,1182,5,0
6827,1182,5,1
6828,1182,5,1
6829,1182,5,1
6830,1182,5,1
6831,1183,5,0
6832,1183,5,1
6833,1183,5,1
6834,1183,5,1
6835,1183,5,1
6836,1184,5,0
6837,1184,5,1
6838,1184,5,1
6839,1184,5,1
6840,1184,5,1
6841,1185,5,0
6842,1185,5,1
6843,1185,5,1
6844,1185,5,1
6845,1185,5,1
6846,1186,5,0
6847,1186,5,1
6848,1186,5,1
6849,1186,5,1
6850,1186,5,1
6851,1187,5,0
6852,1187,5,1
6853,1187,5,1
6854,1187,5,1
6855,1187,5,1
6856,1188,5,0
6857,1188,5,1
6858,1188,5,1
6859,1188,5,1
6860,1188,5,1
6861,1189,5,0
6862,1189,5,1
6863,1189,5,1
6864,1189,5,1
6865,1189,5,1
6866,1190,5,0
6867,1190,5,1
6868,1190,5,1
6869,1190,5,1
6870,1190,5,1
6871,1191,5,0
6872,1191,5,1
6873,1191,5,1
6874,1191,5,1
6875,1191,5,1
6876,1192,5,0
6877,1192,5,1
6878,1192,5,1
6879,1192,5,1
6880,1192,5,1
6881,1193,5,0
6882,1193,5,1
6883,1193,5,1
6884,1193,5,1
6885,1193,5,1
6886,1194,5,0
6887,1194,5,1
6888,1194,5,1
6889,1194,5,1
6890,1194,5,1
6891,1195,5,0
6892,1195,5,1
6893,1195,5,1
6894,1195,5,1
6895,1195,5,1
6896,1196,5,0
6897,1196,5,1
6898,1196,5,1
6899,1196,5,1
6900,1196,5,1
6901,1197,5,0
6902,1197,5,1
6903,1197,5,1
6904,1197,5,1
6905,1197,5,1
6906,1198,5,0
6907,1198,5,1
6908,1198,5,1
6909,1198,5,1
6910,1198,5,1
6911,1199,2,0
6912,1199,2,1
6913,1199,2,1
6914,1199,2,1
6915,1199,2,1
6916,1200,2,0
6917,1200,2,1
6918,1200,2,1
6919,1200,2,1
6920,1200,2,1
6921,1201,2,0
6922,1201,2,1
6923,1201,2,1
6924,1201,2,1
6925,1201,2,1
6926,1202,1,0
6927,1202,1,1
6928,1202,1,1
6929,1202,1,1
6930,1202,1,1
6931,1203,1,0
6932,1203,1,1
6933,1203,1,1
6934,1203,1,1
6935,1203,1,1
6936,1204,1,0
6937,1204,1,1
6938,1204,1,1
6939,1204,1,1
6940,1204,1,1
6941,1205,1,0
6942,1205,1,1
6943,1205,1,1
6944,1205,1,1
6945,1205,1,1
6946,1206,1,0
6947,1206,1,1
6948,1206,1,1
6949,1206,1,1
6950,1206,1,1
6951,1207,1,0
6952,1207,1,1
6953,1207,1,1
6954,1207,1,1
6955,1207,1,1
6956,1208,1,0
6957,1208,1,1
6958,1208,1,1
6959,1208,1,1
6960,1208,1,1
6961,1209,1,0
6962,1209,1,1
6963,1209,1,1
6964,1209,1,1
6965,1209,1,1
6966,1210,1,0
6967,1210,1,1
6968,1210,1,1
6969,1210,1,1
6970,1210,1,1
6971,1211,1,0
6972,1211,1,1
6973,1211,1,1
6974,1211,1,1
6975,1211,1,1
6976,1212,1,0
6977,1212,1,1
6978,1212,1,1
6979,1212,1,1
6980,1212,1,1
6981,1213,1,0
6982,1213,1,1
6983,1213,1,1
6984,1213,1,1
6985,1213,1,1
6986,1214,1,0
6987,1214,1,1
6988,1214,1,1
6989,1214,1,1
6990,1214,1,1
6991,1215,1,0
6992,1215,1,1
6993,1215,1,1
6994,1215,1,1
6995,1215,1,1
6996,1216,1,0
6997,1216,1,1
6998,1216,1,1
6999,1216,1,1
7000,1216,1,1
7001,1217,1,0
7002,1217,1,1
7003,1217,1,1
7004,1217,1,1
7005,1217,1,1
7006,1218,1,0
7007,1218,1,1
7008,1218,1,1
7009,1218,1,1
7010,1218,1,1
7011,1219,1,0
7012,1219,1,1
7013,1219,1,1
7014,1219,1,1
7015,1219,1,1
7016,1220,1,0
7017,1220,1,1
7018,1220,1,1
7019,1220,1,1
7020,1220,1,1
7021,1221,1,0
7022,1221,1,1
7023,1221,1,1
7024,1221,1,1
7025,1221,1,1
7026,1222,1,0
7027,1222,1,1
7028,1222,1,1
7029,1222,1,1
7030,1222,1,1
7031,1223,1,0
7032,1223,1,1
7033,1223,1,1
7034,1223,1,1
7035,1223,1,1
7036,1224,1,0
7037,1224,1,1
7038,1224,1,1
7039,1224,1,1
7040,1224,1,1
7041,1225,1,0
7042,1225,1,1
7043,1225,1,1
7044,1225,1,1
7045,1225,1,1
7046,1226,1,0
7047,1226,1,1
7048,1226,1,1
7049,1226,1,1
7050,1226,1,1
7051,1227,1,0
7052,1227,1,1
7053,1227,1,1
7054,1227,1,1
7055,1227,1,1
7056,1228,1,0
7057,1228,1,1
7058,1228,1,1
7059,1228,1,1
7060,1228,1,1
7061,1229,1,0
7062,1229,1,1
7063,1229,1,1
7064,1229,1,1
7065,1229,1,1
7066,1230,1,0
7067,1230,1,1
7068,1230,1,1
7069,1230,1,1
7070,1230,1,1
7071,1231,1,0
7072,1231,1,1
7073,1231,1,1
7074,1231,1,1
7075,1231,1,1
7076,1232,1,0
7077,1232,1,1
7078,1232,1,1
7079,1232,1,1
7080,1232,1,1
7081,1233,1,0
7082,1233,1,1
7083,1233,1,1
7084,1233,1,1
7085,1233,1,1
7086,1234,1,0
7087,1234,1,1
7088,1234,1,1
7089,1234,1,1
7090,1234,1,1
7091,1235,1,0
7092,1235,1,1
7093,1235,1,1
7094,1235,1,1
7095,1235,1,1
7096,1236,1,0
7097,1236,1,1
7098,1236,1,1
7099,1236,1,1
7100,1236,1,1
7101,1237,1,0
7102,1237,1,1
7103,1237,1,1
7104,1237,1,1
7105,1237,1,1
7106,1238,1,0
7107,1238,1,1
7108,1238,1,1
7109,1238,1,1
7110,1238,1,1
7111,1239,1,0
7112,1239,1,1
7113,1239,1,1
7114,1239,1,1
7115,1239,1,1
7116,1240,1,0
7117,1240,1,1
7118,1240,1,1
7119,1240,1,1
7120,1240,1,1
7121,1241,1,0
7122,1241,1,1
7123,1241,1,1
7124,1241,1,1
7125,1241,1,1
7126,1242,1,0
7127,1242,1,1
7128,1242,1,1
7129,1242,1,1
7130,1242,1,1
7131,1243,1,0
7132,1243,1,1
7133,1243,1,1
7134,1243,1,1
7135,1243,1,1
7136,1244,1,0
7137,1244,1,1
7138,1244,1,1
7139,1244,1,1
7140,1244,1,1
7141,1245,1,0
7142,1245,1,1
7143,1245,1,1
7144,1245,1,1
7145,1245,1,1
7146,1246,1,0
7147,1246,1,1
7148,1246,1,1
7149,1246,1,1
7150,1246,1,1
7151,1247,1,0
7152,1247,1,1
7153,1247,1,1
7154,1247,1,1
7155,1247,1,1
7156,1248,1,0
7157,1248,1,1
7158,1248,1,1
7159,1248,1,1
7160,1248,1,1
7161,1249,1,0
7162,1249,1,1
7163,1249,1,1
7164,1249,1,1
7165,1249,1,1
7166,1250,1,0
7167,1250,1,1
7168,1250,1,1
7169,1250,1,1
7170,1250,1,1
7171,1251,1,0
7172,1251,1,1
7173,1251,1,1
7174,1251,1,1
7175,1251,1,1
7176,1252,1,0
7177,1252,1,1
7178,1252,1,1
7179,1252,1,1
7180,1252,1,1
7181,1253,1,0
7182,1253,1,1
7183,1253,1,1
7184,1253,1,1
7185,1253,1,1
7186,1254,1,0
7187,1254,1,1
7188,1254,1,1
7189,1254,1,1
7190,1254,1,1
7191,1255,1,0
7192,1255,1,1
7193,1255,1,1
7194,1255,1,1
7195,1255,1,1
7196,1256,1,0
7197,1256,1,1
7198,1256,1,1
7199,1256,1,1
7200,1256,1,1
7201,1257,1,0
7202,1257,1,1
7203,1257,1,1
7204,1257,1,1
7205,1257,1,1
7206,1258,1,0
7207,1258,1,1
7208,1258,1,1
7209,1258,1,1
7210,1258,1,1
7211,1259,1,0
7212,1259,1,1
7213,1259,1,1
7214,1259,1,1
7215,1259,1,1
7216,1260,1,0
7217,1260,1,1
7218,1260,1,1
7219,1260,1,1
7220,1260,1,1
7221,1261,1,0
7222,1261,1,1
7223,1261,1,1
7224,1261,1,1
7225,1261,1,1
7226,1262,1,0
7227,1262,1,1
7228,1262,1,1
7229,1262,1,1
7230,1262,1,1
7231,1263,1,0
7232,1263,1,1
7233,1263,1,1
7234,1263,1,1
7235,1263,1,1
7236,1264,1,0
7237,1264,1,1
7238,1264,1,1
7239,1264,1,1
7240,1264,1,1
7241,1265,1,0
7242,1265,1,1
7243,1265,1,1
7244,1265,1,1
7245,1265,1,1
7246,1266,1,0
7247,1266,1,1
7248,1266,1,1
7249,1266,1,1
7250,1266,1,1
7251,1267,1,0
7252,1267,1,1
7253,1267,1,1
7254,1267,1,1
7255,1267,1,1
7256,1268,1,0
7257,1268,1,1
7258,1268,1,1
7259,1268,1,1
7260,1268,1,1
7261,1269,1,0
7262,1269,1,1
7263,1269,1,1
7264,1269,1,1
7265,1269,1,1
7266,1270,1,0
7267,1270,1,1
7268,1270,1,1
7269,1270,1,1
7270,1270,1,1
7271,1271,1,0
7272,1271,1,1
7273,1271,1,1
7274,1271,1,1
7275,1271,1,1
7276,1272,1,0
7277,1272,1,1
7278,1272,1,1
7279,1272,1,1
7280,1272,1,1
7281,1273,1,0
7282,1273,1,1
7283,1273,1,1
7284,1273,1,1
7285,1273,1,1
7286,1274,1,0
7287,1274,1,1
7288,1274,1,1
7289,1274,1,1
7290,1274,1,1
7291,1275,1,0
7292,1275,1,1
7293,1275,1,1
7294,1275,1,1
7295,1275,1,1
7296,1276,1,0
7297,1276,1,1
7298,1276,1,1
7299,1276,1,1
7300,1276,1,1
7301,1277,1,0
7302,1277,1,1
7303,1277,1,1
7304,1277,1,1
7305,1277,1,1
7306,1278,1,0
7307,1278,1,1
7308,1278,1,1
7309,1278,1,1
7310,1278,1,1
7311,1279,2,0
7312,1279,2,1
7313,1279,2,1
7314,1279,2,1
7315,1279,2,1
7316,1280,2,0
7317,1280,2,1
7318,1280,2,1
7319,1280,2,1
7320,1280,2,1
7321,1281,2,0
7322,1281,2,1
7323,1281,2,1
7324,1281,2,1
7325,1281,2,1
7326,1282,2,0
7327,1282,2,1
7328,1282,2,1
7329,1282,2,1
7330,1282,2,1
7331,1283,1,0
7332,1283,1,1
7333,1283,1,1
7334,1283,1,1
7335,1283,1,1
7336,1284,1,0
7337,1284,1,1
7338,1284,1,1
7339,1284,1,1
7340,1284,1,1
7341,1285,1,0
7342,1285,1,1
7343,1285,1,1
7344,1285,1,1
7345,1285,1,1
7346,1286,1,0
7347,1286,1,1
7348,1286,1,1
7349,1286,1,1
7350,1286,1,1
7351,1287,1,0
7352,1287,1,1
7353,1287,1,1
7354,1287,1,1
7355,1287,1,1
7356,1288,1,0
7357,1288,1,1
7358,1288,1,1
7359,1288,1,1
7360,1288,1,1
7361,1289,1,0
7362,1289,1,1
7363,1289,1,1
7364,1289,1,1
7365,1289,1,1
7366,1290,1,0
7367,1290,1,1
7368,1290,1,1
7369,1290,1,1
7370,1290,1,1
7371,1291,1,0
7372,1291,1,1
7373,1291,1,1
7374,1291,1,1
7375,1291,1,1
7376,1292,1,0
7377,1292,1,1
7378,1292,1,1
7379,1292,1,1
7380,1292,1,1
7381,1293,1,0
7382,1293,1,1
7383,1293,1,1
7384,1293,1,1
7385,1293,1,1
7386,1294,1,0
7387,1294,1,1
7388,1294,1,1
7389,1294,1,1
7390,1294,1,1
7391,1295,1,0
7392,1295,1,1
7393,1295,1,1
7394,1295,1,1
7395,1295,1,1
7396,1296,1,0
7397,1296,1,1
7398,1296,1,1
7399,1296,1,1
7400,1296,1,1
7401,1297,1,0
7402,1297,1,1
7403,1297,1,1
7404,1297,1,1
7405,1297,1,1
7406,1298,1,0
7407,1298,1,1
7408,1298,1,1
7409,1298,1,1
7410,1298,1,1
7411,1299,1,0
7412,1299,1,1
7413,1299,1,1
7414,1299,1,1
7415,1299,1,1
7416,1300,1,0
7417,1300,1,1
7418,1300,1,1
7419,1300,1,1
7420,1300,1,1
7421,1301,1,0
7422,1301,1,1
7423,1301,1,1
7424,1301,1,1
7425,1301,1,1
7426,1302,1,0
7427,1302,1,1
7428,1302,1,1
7429,1302,1,1
7430,1302,1,1
7431,1303,1,0
7432,1303,1,1
7433,1303,1,1
7434,1303,1,1
7435,1303,1,1
7436,1304,1,0
7437,1304,1,1
7438,1304,1,1
7439,1304,1,1
7440,1304,1,1
7441,1305,1,0
7442,1305,1,1
7443,1305,1,1
7444,1305,1,1
7445,1305,1,1
7446,1306,1,0
7447,1306,1,1
7448,1306,1,1
7449,1306,1,1
7450,1306,1,1
7451,1307,1,0
7452,1307,1,1
7453,1307,1,1
7454,1307,1,1
7455,1307,1,1
7456,1308,1,0
7457,1308,1,1
7458,1308,1,1
7459,1308,1,1
7460,1308,1,1
7461,1309,1,0
7462,1309,1,1
7463,1309,1,1
7464,1309,1,1
7465,1309,1,1
7466,1310,1,0
7467,1310,1,1
7468,1310,1,1
7469,1310,1,1
7470,1310,1,1
7471,1311,1,0
7472,1311,1,1
7473,1311,1,1
7474,1311,1,1
7475,1311,1,1
7476,1312,1,0
7477,1312,1,1
7478,1312,1,1
7479,1312,1,1
7480,1312,1,1
7481,1313,1,0
7482,1313,1,1
7483,1313,1,1
7484,1313,1,1
7485,1313,1,1
7486,1314,1,0
7487,1314,1,1
7488,1314,1,1
7489,1314,1,1
7490,1314,1,1
7491,1315,1,0
7492,1315,1,1
7493,1315,1,1
7494,1315,1,1
7495,1315,1,1
7496,1316,1,0
7497,1316,1,1
7498,1316,1,1
7499,1316,1,1
7500,1316,1,1
7501,1317,1,0
7502,1317,1,1
7503,1317,1,1
7504,1317,1,1
7505,1317,1,1
7506,1318,1,0
7507,1318,1,1
7508,1318,1,1
7509,1318,1,1
7510,1318,1,1
7511,1319,1,0
7512,1319,1,1
7513,1319,1,1
7514,1319,1,1
7515,1319,1,1
7516,1320,1,0
7517,1320,1,1
7518,1320,1,1
7519,1320,1,1
7520,1320,1,1
7521,1321,1,0
7522,1321,1,1
7523,1321,1,1
7524,1321,1,1
7525,1321,1,1
7526,1322,1,0
7527,1322,1,1
7528,1322,1,1
7529,1322,1,1
7530,1322,1,1
7531,1323,1,0
7532,1323,1,1
7533,1323,1,1
7534,1323,1,1
7535,1323,1,1
7536,1324,1,0
7537,1324,1,1
7538,1324,1,1
7539,1324,1,1
7540,1324,1,1
7541,1325,1,0
7542,1325,1,1
7543,1325,1,1
7544,1325,1,1
7545,1325,1,1
7546,1326,1,0
7547,1326,1,1
7548,1326,1,1
7549,1326,1,1
7550,1326,1,1
7551,1327,2,0
7552,1327,2,1
7553,1327,2,1
7554,1327,2,1
7555,1327,2,1
7556,1328,2,0
7557,1328,2,1
7558,1328,2,1
7559,1328,2,1
7560,1328,2,1
7561,1329,2,0
7562,1329,2,1
7563,1329,2,1
7564,1329,2,1
7565,1329,2,1
7566,1330,2,0
7567,1330,2,1
7568,1330,2,1
7569,1330,2,1
7570,1330,2,1
7571,1331,1,0
7572,1331,1,1
7573,1331,1,1
7574,1331,1,1
7575,1331,1,1
7576,1332,1,0
7577,1332,1,1
7578,1332,1,1
7579,1332,1,1
7580,1332,1,1
7581,1333,1,0
7582,1333,1,1
7583,1333,1,1
7584,1333,1,1
7585,1333,1,1
7586,1334,1,0
7587,1334,1,1
7588,1334,1,1
7589,1334,1,1
7590,1334,1,1
7591,1335,1,0
7592,1335,1,1
7593,1335,1,1
7594,1335,1,1
7595,1335,1,1
7596,1336,1,0
7597,1336,1,1
7598,1336,1,1
7599,1336,1,1
7600,1336,1,1
7601,1337,1,0
7602,1337,1,1
7603,1337,1,1
7604,1337,1,1
7605,1337,1,1
7606,1338,1,0
7607,1338,1,1
7608,1338,1,1
7609,1338,1,1
7610,1338,1,1
7611,1339,1,0
7612,1339,1,1
7613,1339,1,1
7614,1339,1,1
7615,1339,1,1
7616,1340,1,0
7617,1340,1,1
7618,1340,1,1
7619,1340,1,1
7620,1340,1,1
7621,1341,1,0
7622,1341,1,1
7623,1341,1,1
7624,1341,1,1
7625,1341,1,1
