UniqueID,DialogueActs,Texts
2708,General Response,I would drink one tablespoon of soap in water because it would be diluted and taste less gross.
2709,prompt,Would you rather eat two tablespoons full of liquid soap or drink a glass full of liquid one tablespoon in water?
2710,General Response,"I would rather eat two tablespoons full of liquid soap, and hope it would not make me sick. I imagine it would make my farts clean my butt though, which would be nice."
2711,prompt,Would you rather eat two tablespoons full of liquid soap or drink a glass full of liquid one tablespoon in water?
2712,General Response,I would rather eat the two tablespoons because it would be over with quicker.
2713,prompt,Would you rather eat two tablespoons full of liquid soap or drink a glass full of liquid one tablespoon in water?
2714,General Response,I'd much rather eat two tablespoons full of liquid soap. It's so much easier and quicker to get over with than having to gulp a full glass of liquid in one tablespoon of water. That seems like it'd take a really long time and I'd get nauseous!
2715,prompt,What are some goals you have failed to accomplish?
2716,General Response,organizing the house we moved into back in January. Its been an on going battle and no sooner do I get one room done then another falls apart and looks like a tornado hit.
2717,prompt,What are some goals you have failed to accomplish?
2718,General Response,Becoming a millionaire. But I think most people have failed at that. I also didn't get good enough grades to to post secondary school.
2719,prompt,What are some goals you have failed to accomplish?
2720,General Response,The only goal I have failed to accomplish has been getting into graduate school. I haven't had enough time to spend on applications and prospecting at my future graduate program.
2721,prompt,What are some goals you have failed to accomplish?
2722,General Response,I have failed my goal of completing college because I got depressed and could no longer do it.
2723,prompt,What are some goals you have failed to accomplish?
2724,General Response,Losing weight is the main goal I have failed to accomplish. Finding someone to love me til death is another.
2725,prompt,Would you rather fly all over the world with your true love or be marooned on an island with your favorite celebrity?
2726,General Response,I would rather be anywhere with my true love. There is no other place I'd rather be.
2727,prompt,Would you rather fly all over the world with your true love or be marooned on an island with your favorite celebrity?
2728,General Response,"I would rather fly all over the world with my true love, because if that existed it would be pretty cool. I don't think true love is real, love is ephemeral and always changing, best to avoid it really."
