Utterance_ID,Conversation_ID,No_Of_Turns,Turn_ID
7296,3553,1,1
7297,3554,1,0
7298,3554,1,1
7299,3555,1,0
7300,3555,1,1
7301,3556,1,0
7302,3556,1,1
7303,3557,1,0
7304,3557,1,1
7305,3558,1,0
7306,3558,1,1
7307,3559,1,0
7308,3559,1,1
7309,3560,1,0
7310,3560,1,1
7311,3561,1,0
7312,3561,1,1
7313,3562,1,0
7314,3562,1,1
7315,3563,1,0
7316,3563,1,1
7317,3564,1,0
7318,3564,1,1
7319,3565,1,0
7320,3565,1,1
7321,3566,1,0
7322,3566,1,1
7323,3567,1,0
7324,3567,1,1
7325,3568,1,0
7326,3568,1,1
7327,3569,1,0
7328,3569,1,1
7329,3570,1,0
7330,3570,1,1
7331,3571,1,0
7332,3571,1,1
7333,3572,1,0
7334,3572,1,1
7335,3573,1,0
7336,3573,1,1
7337,3574,1,0
7338,3574,1,1
7339,3575,1,0
7340,3575,1,1
7341,3576,1,0
7342,3576,1,1
7343,3577,1,0
7344,3577,1,1
7345,3578,1,0
7346,3578,1,1
7347,3579,1,0
7348,3579,1,1
7349,3580,1,0
7350,3580,1,1
7351,3581,1,0
7352,3581,1,1
7353,3582,1,0
7354,3582,1,1
7355,3583,1,0
7356,3583,1,1
7357,3584,1,0
7358,3584,1,1
7359,3585,1,0
7360,3585,1,1
7361,3586,1,0
7362,3586,1,1
7363,3587,1,0
7364,3587,1,1
7365,3588,1,0
7366,3588,1,1
7367,3589,1,0
7368,3589,1,1
7369,3590,1,0
7370,3590,1,1
7371,3591,1,0
7372,3591,1,1
7373,3592,1,0
7374,3592,1,1
7375,3593,1,0
7376,3593,1,1
7377,3594,1,0
7378,3594,1,1
7379,3595,1,0
7380,3595,1,1
7381,3596,1,0
7382,3596,1,1
7383,3597,1,0
7384,3597,1,1
7385,3598,1,0
7386,3598,1,1
7387,3599,1,0
7388,3599,1,1
7389,3600,1,0
7390,3600,1,1
7391,3601,1,0
7392,3601,1,1
7393,3602,1,0
7394,3602,1,1
7395,3603,1,0
7396,3603,1,1
7397,3604,1,0
7398,3604,1,1
7399,3605,1,0
7400,3605,1,1
7401,3606,1,0
7402,3606,1,1
7403,3607,1,0
7404,3607,1,1
7405,3608,1,0
7406,3608,1,1
7407,3609,1,0
7408,3609,1,1
7409,3610,1,0
7410,3610,1,1
7411,3611,1,0
7412,3611,1,1
7413,3612,1,0
7414,3612,1,1
7415,3613,1,0
7416,3613,1,1
7417,3614,1,0
7418,3614,1,1
7419,3615,1,0
7420,3615,1,1
7421,3616,1,0
7422,3616,1,1
7423,3617,1,0
7424,3617,1,1
7425,3618,1,0
7426,3618,1,1
7427,3619,1,0
7428,3619,1,1
7429,3620,1,0
7430,3620,1,1
7431,3621,1,0
7432,3621,1,1
7433,3622,1,0
7434,3622,1,1
7435,3623,1,0
7436,3623,1,1
7437,3624,1,0
7438,3624,1,1
7439,3625,1,0
7440,3625,1,1
7441,3626,1,0
7442,3626,1,1
7443,3627,1,0
7444,3627,1,1
7445,3628,1,0
7446,3628,1,1
7447,3629,1,0
7448,3629,1,1
7449,3630,1,0
7450,3630,1,1
7451,3631,1,0
7452,3631,1,1
7453,3632,1,0
7454,3632,1,1
7455,3633,1,0
7456,3633,1,1
7457,3634,1,0
7458,3634,1,1
7459,3635,1,0
7460,3635,1,1
7461,3636,1,0
7462,3636,1,1
7463,3637,1,0
7464,3637,1,1
7465,3638,1,0
7466,3638,1,1
7467,3639,1,0
7468,3639,1,1
7469,3640,1,0
7470,3640,1,1
7471,3641,1,0
7472,3641,1,1
7473,3642,1,0
7474,3642,1,1
7475,3643,1,0
7476,3643,1,1
7477,3644,1,0
7478,3644,1,1
7479,3645,1,0
7480,3645,1,1
7481,3646,1,0
7482,3646,1,1
7483,3647,1,0
7484,3647,1,1
7485,3648,1,0
7486,3648,1,1
7487,3649,1,0
7488,3649,1,1
7489,3650,1,0
7490,3650,1,1
7491,3651,1,0
7492,3651,1,1
7493,3652,1,0
7494,3652,1,1
7495,3653,1,0
7496,3653,1,1
7497,3654,1,0
7498,3654,1,1
7499,3655,1,0
7500,3655,1,1
7501,3656,1,0
7502,3656,1,1
7503,3657,1,0
7504,3657,1,1
7505,3658,1,0
7506,3658,1,1
7507,3659,1,0
7508,3659,1,1
7509,3660,1,0
7510,3660,1,1
7511,3661,1,0
7512,3661,1,1
7513,3662,1,0
7514,3662,1,1
7515,3663,1,0
7516,3663,1,1
7517,3664,1,0
7518,3664,1,1
7519,3665,1,0
7520,3665,1,1
7521,3666,1,0
7522,3666,1,1
7523,3667,1,0
7524,3667,1,1
7525,3668,1,0
7526,3668,1,1
7527,3669,1,0
7528,3669,1,1
7529,3670,1,0
7530,3670,1,1
7531,3671,1,0
7532,3671,1,1
7533,3672,1,0
7534,3672,1,1
7535,3673,1,0
7536,3673,1,1
7537,3674,1,0
7538,3674,1,1
7539,3675,1,0
7540,3675,1,1
7541,3676,1,0
7542,3676,1,1
7543,3677,1,0
7544,3677,1,1
7545,3678,1,0
7546,3678,1,1
7547,3679,1,0
7548,3679,1,1
7549,3680,1,0
7550,3680,1,1
7551,3681,1,0
7552,3681,1,1
7553,3682,1,0
7554,3682,1,1
7555,3683,1,0
7556,3683,1,1
7557,3684,1,0
7558,3684,1,1
7559,3685,1,0
7560,3685,1,1
7561,3686,1,0
7562,3686,1,1
7563,3687,1,0
7564,3687,1,1
7565,3688,1,0
7566,3688,1,1
7567,3689,1,0
7568,3689,1,1
7569,3690,1,0
7570,3690,1,1
7571,3691,1,0
7572,3691,1,1
7573,3692,1,0
7574,3692,1,1
7575,3693,1,0
7576,3693,1,1
7577,3694,1,0
7578,3694,1,1
7579,3695,1,0
7580,3695,1,1
7581,3696,1,0
7582,3696,1,1
7583,3697,1,0
7584,3697,1,1
7585,3698,1,0
7586,3698,1,1
7587,3699,1,0
7588,3699,1,1
7589,3700,1,0
7590,3700,1,1
7591,3701,1,0
7592,3701,1,1
7593,3702,1,0
7594,3702,1,1
7595,3703,1,0
7596,3703,1,1
7597,3704,1,0
7598,3704,1,1
7599,3705,1,0
7600,3705,1,1
7601,3706,1,0
7602,3706,1,1
7603,3707,1,0
7604,3707,1,1
7605,3708,1,0
7606,3708,1,1
7607,3709,1,0
7608,3709,1,1
7609,3710,1,0
7610,3710,1,1
7611,3711,1,0
7612,3711,1,1
7613,3712,1,0
7614,3712,1,1
7615,3713,1,0
7616,3713,1,1
7617,3714,1,0
7618,3714,1,1
7619,3715,1,0
7620,3715,1,1
7621,3716,1,0
7622,3716,1,1
7623,3717,1,0
7624,3717,1,1
7625,3718,1,0
7626,3718,1,1
7627,3719,1,0
7628,3719,1,1
7629,3720,1,0
7630,3720,1,1
7631,3721,1,0
7632,3721,1,1
7633,3722,1,0
7634,3722,1,1
7635,3723,1,0
7636,3723,1,1
7637,3724,1,0
7638,3724,1,1
7639,3725,1,0
7640,3725,1,1
7641,3726,1,0
7642,3726,1,1
7643,3727,1,0
7644,3727,1,1
7645,3728,1,0
7646,3728,1,1
7647,3729,1,0
7648,3729,1,1
7649,3730,1,0
7650,3730,1,1
7651,3731,1,0
7652,3731,1,1
7653,3732,1,0
7654,3732,1,1
7655,3733,1,0
7656,3733,1,1
7657,3734,1,0
7658,3734,1,1
7659,3735,1,0
7660,3735,1,1
7661,3736,1,0
7662,3736,1,1
7663,3737,1,0
7664,3737,1,1
7665,3738,1,0
7666,3738,1,1
7667,3739,1,0
7668,3739,1,1
7669,3740,1,0
7670,3740,1,1
7671,3741,1,0
7672,3741,1,1
7673,3742,1,0
7674,3742,1,1
7675,3743,1,0
7676,3743,1,1
7677,3744,1,0
7678,3744,1,1
7679,3745,1,0
7680,3745,1,1
7681,3746,1,0
7682,3746,1,1
7683,3747,1,0
7684,3747,1,1
7685,3748,1,0
7686,3748,1,1
7687,3749,1,0
7688,3749,1,1
7689,3750,1,0
7690,3750,1,1
7691,3751,1,0
7692,3751,1,1
7693,3752,1,0
7694,3752,1,1
7695,3753,1,0
7696,3753,1,1
7697,3754,1,0
7698,3754,1,1
7699,3755,1,0
7700,3755,1,1
7701,3756,1,0
7702,3756,1,1
7703,3757,1,0
7704,3757,1,1
7705,3758,1,0
7706,3758,1,1
7707,3759,1,0
7708,3759,1,1
7709,3760,1,0
7710,3760,1,1
7711,3761,1,0
7712,3761,1,1
7713,3762,1,0
7714,3762,1,1
7715,3763,1,0
7716,3763,1,1
7717,3764,1,0
7718,3764,1,1
7719,3765,1,0
7720,3765,1,1
7721,3766,1,0
7722,3766,1,1
7723,3767,1,0
7724,3767,1,1
7725,3768,1,0
7726,3768,1,1
7727,3769,1,0
7728,3769,1,1
7729,3770,1,0
7730,3770,1,1
7731,3771,1,0
7732,3771,1,1
7733,3772,1,0
7734,3772,1,1
7735,3773,1,0
7736,3773,1,1
7737,3774,1,0
7738,3774,1,1
7739,3775,1,0
7740,3775,1,1
7741,3776,1,0
7742,3776,1,1
7743,3777,1,0
7744,3777,1,1
7745,3778,1,0
7746,3778,1,1
7747,3779,1,0
7748,3779,1,1
7749,3780,1,0
7750,3780,1,1
7751,3781,1,0
7752,3781,1,1
7753,3782,1,0
7754,3782,1,1
7755,3783,1,0
7756,3783,1,1
7757,3784,1,0
7758,3784,1,1
7759,3785,1,0
7760,3785,1,1
7761,3786,1,0
7762,3786,1,1
7763,3787,1,0
7764,3787,1,1
7765,3788,1,0
7766,3788,1,1
7767,3789,1,0
7768,3789,1,1
7769,3790,1,0
7770,3790,1,1
7771,3791,1,0
7772,3791,1,1
7773,3792,1,0
7774,3792,1,1
7775,3793,1,0
7776,3793,1,1
7777,3794,1,0
7778,3794,1,1
7779,3795,1,0
7780,3795,1,1
7781,3796,1,0
7782,3796,1,1
7783,3797,1,0
7784,3797,1,1
7785,3798,1,0
7786,3798,1,1
7787,3799,1,0
7788,3799,1,1
7789,3800,1,0
7790,3800,1,1
7791,3801,1,0
7792,3801,1,1
7793,3802,1,0
7794,3802,1,1
7795,3803,1,0
7796,3803,1,1
7797,3804,1,0
7798,3804,1,1
7799,3805,1,0
7800,3805,1,1
7801,3806,1,0
7802,3806,1,1
7803,3807,1,0
7804,3807,1,1
7805,3808,1,0
7806,3808,1,1
7807,3809,1,0
7808,3809,1,1
7809,3810,1,0
7810,3810,1,1
7811,3811,1,0
7812,3811,1,1
7813,3812,1,0
7814,3812,1,1
7815,3813,1,0
7816,3813,1,1
7817,3814,1,0
7818,3814,1,1
7819,3815,1,0
7820,3815,1,1
7821,3816,1,0
7822,3816,1,1
7823,3817,1,0
7824,3817,1,1
7825,3818,1,0
7826,3818,1,1
7827,3819,1,0
7828,3819,1,1
7829,3820,1,0
7830,3820,1,1
7831,3821,1,0
7832,3821,1,1
7833,3822,1,0
7834,3822,1,1
7835,3823,1,0
7836,3823,1,1
7837,3824,1,0
7838,3824,1,1
7839,3825,1,0
7840,3825,1,1
7841,3826,1,0
7842,3826,1,1
7843,3827,1,0
7844,3827,1,1
7845,3828,1,0
7846,3828,1,1
7847,3829,1,0
7848,3829,1,1
7849,3830,1,0
7850,3830,1,1
7851,3831,1,0
7852,3831,1,1
7853,3832,1,0
7854,3832,1,1
7855,3833,1,0
7856,3833,1,1
7857,3834,1,0
7858,3834,1,1
7859,3835,1,0
7860,3835,1,1
7861,3836,1,0
7862,3836,1,1
7863,3837,1,0
7864,3837,1,1
7865,3838,1,0
7866,3838,1,1
7867,3839,1,0
7868,3839,1,1
7869,3840,1,0
7870,3840,1,1
7871,3841,1,0
7872,3841,1,1
7873,3842,1,0
7874,3842,1,1
7875,3843,1,0
7876,3843,1,1
7877,3844,1,0
7878,3844,1,1
7879,3845,1,0
7880,3845,1,1
7881,3846,1,0
7882,3846,1,1
7883,3847,1,0
7884,3847,1,1
7885,3848,1,0
7886,3848,1,1
7887,3849,1,0
7888,3849,1,1
7889,3850,1,0
7890,3850,1,1
7891,3851,1,0
7892,3851,1,1
7893,3852,1,0
7894,3852,1,1
7895,3853,1,0
7896,3853,1,1
7897,3854,1,0
7898,3854,1,1
7899,3855,1,0
7900,3855,1,1
7901,3856,1,0
7902,3856,1,1
7903,3857,1,0
7904,3857,1,1
7905,3858,1,0
7906,3858,1,1
7907,3859,1,0
7908,3859,1,1
7909,3860,1,0
7910,3860,1,1
7911,3861,1,0
7912,3861,1,1
7913,3862,1,0
7914,3862,1,1
7915,3863,1,0
7916,3863,1,1
7917,3864,1,0
7918,3864,1,1
7919,3865,1,0
7920,3865,1,1
7921,3866,1,0
7922,3866,1,1
7923,3867,1,0
7924,3867,1,1
7925,3868,1,0
7926,3868,1,1
7927,3869,1,0
7928,3869,1,1
7929,3870,1,0
7930,3870,1,1
7931,3871,1,0
7932,3871,1,1
7933,3872,1,0
7934,3872,1,1
7935,3873,1,0
7936,3873,1,1
7937,3874,1,0
7938,3874,1,1
7939,3875,1,0
7940,3875,1,1
7941,3876,1,0
7942,3876,1,1
7943,3877,1,0
7944,3877,1,1
7945,3878,1,0
7946,3878,1,1
7947,3879,1,0
7948,3879,1,1
7949,3880,1,0
7950,3880,1,1
7951,3881,1,0
7952,3881,1,1
7953,3882,1,0
7954,3882,1,1
7955,3883,1,0
7956,3883,1,1
7957,3884,1,0
7958,3884,1,1
7959,3885,1,0
7960,3885,1,1
7961,3886,1,0
7962,3886,1,1
7963,3887,1,0
7964,3887,1,1
7965,3888,1,0
7966,3888,1,1
7967,3889,1,0
7968,3889,1,1
7969,3890,1,0
7970,3890,1,1
7971,3891,1,0
7972,3891,1,1
7973,3892,1,0
7974,3892,1,1
7975,3893,1,0
7976,3893,1,1
7977,3894,1,0
7978,3894,1,1
7979,3895,1,0
7980,3895,1,1
7981,3896,1,0
7982,3896,1,1
7983,3897,1,0
7984,3897,1,1
7985,3898,1,0
7986,3898,1,1
7987,3899,1,0
7988,3899,1,1
7989,3900,1,0
7990,3900,1,1
7991,3901,1,0
7992,3901,1,1
7993,3902,1,0
7994,3902,1,1
7995,3903,1,0
7996,3903,1,1
7997,3904,1,0
7998,3904,1,1
7999,3905,1,0
8000,3905,1,1
8001,3906,1,0
8002,3906,1,1
8003,3907,1,0
8004,3907,1,1
8005,3908,1,0
8006,3908,1,1
8007,3909,1,0
8008,3909,1,1
8009,3910,1,0
8010,3910,1,1
8011,3911,1,0
8012,3911,1,1
8013,3912,1,0
8014,3912,1,1
8015,3913,1,0
8016,3913,1,1
8017,3914,1,0
8018,3914,1,1
8019,3915,1,0
8020,3915,1,1
8021,3916,1,0
8022,3916,1,1
8023,3917,1,0
8024,3917,1,1
8025,3918,1,0
8026,3918,1,1
8027,3919,1,0
8028,3919,1,1
8029,3920,1,0
8030,3920,1,1
8031,3921,1,0
8032,3921,1,1
8033,3922,1,0
8034,3922,1,1
8035,3923,1,0
8036,3923,1,1
8037,3924,1,0
8038,3924,1,1
8039,3925,1,0
8040,3925,1,1
8041,3926,1,0
8042,3926,1,1
8043,3927,1,0
8044,3927,1,1
8045,3928,1,0
8046,3928,1,1
8047,3929,1,0
8048,3929,1,1
8049,3930,1,0
8050,3930,1,1
8051,3931,1,0
8052,3931,1,1
8053,3932,1,0
8054,3932,1,1
8055,3933,1,0
8056,3933,1,1
8057,3934,1,0
8058,3934,1,1
8059,3935,1,0
8060,3935,1,1
8061,3936,1,0
8062,3936,1,1
8063,3937,1,0
8064,3937,1,1
8065,3938,1,0
8066,3938,1,1
8067,3939,1,0
8068,3939,1,1
8069,3940,1,0
8070,3940,1,1
8071,3941,1,0
8072,3941,1,1
8073,3942,1,0
8074,3942,1,1
8075,3943,1,0
8076,3943,1,1
8077,3944,1,0
8078,3944,1,1
8079,3945,1,0
8080,3945,1,1
8081,3946,1,0
8082,3946,1,1
8083,3947,1,0
8084,3947,1,1
8085,3948,1,0
8086,3948,1,1
8087,3949,1,0
8088,3949,1,1
8089,3950,1,0
8090,3950,1,1
8091,3951,1,0
8092,3951,1,1
8093,3952,1,0
8094,3952,1,1
8095,3953,1,0
8096,3953,1,1
8097,3954,1,0
8098,3954,1,1
8099,3955,1,0
8100,3955,1,1
8101,3956,1,0
8102,3956,1,1
8103,3957,1,0
8104,3957,1,1
8105,3958,1,0
8106,3958,1,1
8107,3959,1,0
8108,3959,1,1
8109,3960,1,0
8110,3960,1,1
8111,3961,1,0
8112,3961,1,1
8113,3962,1,0
8114,3962,1,1
8115,3963,1,0
8116,3963,1,1
8117,3964,1,0
8118,3964,1,1
8119,3965,1,0
8120,3965,1,1
8121,3966,1,0
8122,3966,1,1
8123,3967,1,0
8124,3967,1,1
8125,3968,1,0
8126,3968,1,1
8127,3969,1,0
8128,3969,1,1
8129,3970,1,0
8130,3970,1,1
8131,3971,1,0
8132,3971,1,1
8133,3972,1,0
8134,3972,1,1
8135,3973,1,0
8136,3973,1,1
8137,3974,1,0
8138,3974,1,1
8139,3975,1,0
8140,3975,1,1
8141,3976,1,0
8142,3976,1,1
8143,3977,1,0
8144,3977,1,1
8145,3978,1,0
8146,3978,1,1
8147,3979,1,0
8148,3979,1,1
8149,3980,1,0
8150,3980,1,1
8151,3981,1,0
8152,3981,1,1
8153,3982,1,0
8154,3982,1,1
8155,3983,1,0
8156,3983,1,1
8157,3984,1,0
8158,3984,1,1
8159,3985,1,0
8160,3985,1,1
8161,3986,1,0
8162,3986,1,1
8163,3987,1,0
8164,3987,1,1
8165,3988,1,0
8166,3988,1,1
8167,3989,1,0
8168,3989,1,1
8169,3990,1,0
8170,3990,1,1
8171,3991,1,0
8172,3991,1,1
8173,3992,1,0
8174,3992,1,1
8175,3993,1,0
8176,3993,1,1
8177,3994,1,0
8178,3994,1,1
8179,3995,1,0
8180,3995,1,1
8181,3996,1,0
8182,3996,1,1
8183,3997,1,0
8184,3997,1,1
8185,3998,1,0
8186,3998,1,1
8187,3999,1,0
8188,3999,1,1
8189,4000,1,0
8190,4000,1,1
8191,4001,1,0
8192,4001,1,1
8193,4002,1,0
8194,4002,1,1
8195,4003,1,0
8196,4003,1,1
8197,4004,1,0
8198,4004,1,1
8199,4005,1,0
8200,4005,1,1
8201,4006,1,0
8202,4006,1,1
8203,4007,1,0
8204,4007,1,1
8205,4008,1,0
8206,4008,1,1
8207,4009,1,0
8208,4009,1,1
8209,4010,1,0
8210,4010,1,1
8211,4011,1,0
8212,4011,1,1
8213,4012,1,0
8214,4012,1,1
8215,4013,1,0
8216,4013,1,1
8217,4014,1,0
8218,4014,1,1
8219,4015,1,0
8220,4015,1,1
8221,4016,1,0
8222,4016,1,1
8223,4017,1,0
8224,4017,1,1
8225,4018,1,0
8226,4018,1,1
8227,4019,1,0
8228,4019,1,1
8229,4020,1,0
8230,4020,1,1
8231,4021,1,0
8232,4021,1,1
8233,4022,1,0
8234,4022,1,1
8235,4023,1,0
8236,4023,1,1
8237,4024,1,0
8238,4024,1,1
8239,4025,1,0
8240,4025,1,1
8241,4026,1,0
8242,4026,1,1
8243,4027,1,0
8244,4027,1,1
8245,4028,1,0
8246,4028,1,1
8247,4029,1,0
8248,4029,1,1
8249,4030,1,0
8250,4030,1,1
8251,4031,1,0
8252,4031,1,1
8253,4032,1,0
8254,4032,1,1
8255,4033,1,0
8256,4033,1,1
8257,4034,1,0
8258,4034,1,1
8259,4035,1,0
8260,4035,1,1
8261,4036,1,0
8262,4036,1,1
8263,4037,1,0
8264,4037,1,1
8265,4038,1,0
8266,4038,1,1
8267,4039,1,0
8268,4039,1,1
8269,4040,1,0
8270,4040,1,1
8271,4041,1,0
8272,4041,1,1
8273,4042,1,0
8274,4042,1,1
8275,4043,1,0
8276,4043,1,1
8277,4044,1,0
8278,4044,1,1
8279,4045,1,0
8280,4045,1,1
8281,4046,1,0
8282,4046,1,1
8283,4047,1,0
8284,4047,1,1
8285,4048,1,0
8286,4048,1,1
8287,4049,1,0
8288,4049,1,1
8289,4050,1,0
8290,4050,1,1
8291,4051,1,0
8292,4051,1,1
8293,4052,1,0
8294,4052,1,1
8295,4053,1,0
8296,4053,1,1
8297,4054,1,0
8298,4054,1,1
8299,4055,1,0
8300,4055,1,1
8301,4056,1,0
8302,4056,1,1
8303,4057,1,0
8304,4057,1,1
8305,4058,1,0
8306,4058,1,1
8307,4059,1,0
8308,4059,1,1
8309,4060,1,0
8310,4060,1,1
8311,4061,1,0
8312,4061,1,1
8313,4062,1,0
8314,4062,1,1
8315,4063,1,0
8316,4063,1,1
8317,4064,1,0
8318,4064,1,1
8319,4065,1,0
8320,4065,1,1
8321,4066,1,0
8322,4066,1,1
8323,4067,1,0
8324,4067,1,1
8325,4068,1,0
8326,4068,1,1
8327,4069,1,0
8328,4069,1,1
8329,4070,1,0
8330,4070,1,1
8331,4071,1,0
8332,4071,1,1
8333,4072,1,0
8334,4072,1,1
8335,4073,1,0
8336,4073,1,1
8337,4074,1,0
8338,4074,1,1
8339,4075,1,0
8340,4075,1,1
8341,4076,1,0
8342,4076,1,1
8343,4077,1,0
8344,4077,1,1
8345,4078,1,0
8346,4078,1,1
8347,4079,1,0
8348,4079,1,1
8349,4080,1,0
8350,4080,1,1
8351,4081,1,0
8352,4081,1,1
8353,4082,1,0
8354,4082,1,1
8355,4083,1,0
8356,4083,1,1
8357,4084,1,0
8358,4084,1,1
8359,4085,1,0
8360,4085,1,1
8361,4086,1,0
8362,4086,1,1
8363,4087,1,0
8364,4087,1,1
8365,4088,1,0
8366,4088,1,1
8367,4089,1,0
8368,4089,1,1
8369,4090,1,0
8370,4090,1,1
8371,4091,1,0
8372,4091,1,1
8373,4092,1,0
8374,4092,1,1
8375,4093,1,0
8376,4093,1,1
8377,4094,1,0
8378,4094,1,1
8379,4095,1,0
8380,4095,1,1
8381,4096,1,0
8382,4096,1,1
8383,4097,1,0
8384,4097,1,1
8385,4098,1,0
8386,4098,1,1
8387,4099,1,0
8388,4099,1,1
8389,4100,1,0
8390,4100,1,1
8391,4101,1,0
8392,4101,1,1
8393,4102,1,0
8394,4102,1,1
8395,4103,1,0
8396,4103,1,1
8397,4104,1,0
8398,4104,1,1
8399,4105,1,0
8400,4105,1,1
8401,4106,1,0
8402,4106,1,1
8403,4107,1,0
8404,4107,1,1
8405,4108,1,0
8406,4108,1,1
8407,4109,1,0
8408,4109,1,1
8409,4110,1,0
8410,4110,1,1
8411,4111,1,0
8412,4111,1,1
8413,4112,1,0
8414,4112,1,1
8415,4113,1,0
8416,4113,1,1
8417,4114,1,0
8418,4114,1,1
8419,4115,1,0
8420,4115,1,1
8421,4116,1,0
8422,4116,1,1
8423,4117,1,0
8424,4117,1,1
8425,4118,1,0
8426,4118,1,1
8427,4119,1,0
8428,4119,1,1
8429,4120,1,0
8430,4120,1,1
8431,4121,1,0
8432,4121,1,1
8433,4122,1,0
8434,4122,1,1
8435,4123,1,0
8436,4123,1,1
8437,4124,1,0
8438,4124,1,1
8439,4125,1,0
8440,4125,1,1
8441,4126,1,0
8442,4126,1,1
8443,4127,1,0
8444,4127,1,1
8445,4128,1,0
8446,4128,1,1
8447,4129,1,0
8448,4129,1,1
8449,4130,1,0
8450,4130,1,1
8451,4131,1,0
8452,4131,1,1
8453,4132,1,0
8454,4132,1,1
8455,4133,1,0
8456,4133,1,1
8457,4134,1,0
8458,4134,1,1
8459,4135,1,0
8460,4135,1,1
8461,4136,1,0
8462,4136,1,1
8463,4137,1,0
8464,4137,1,1
8465,4138,1,0
8466,4138,1,1
8467,4139,1,0
8468,4139,1,1
8469,4140,1,0
8470,4140,1,1
8471,4141,1,0
8472,4141,1,1
8473,4142,1,0
8474,4142,1,1
8475,4143,1,0
8476,4143,1,1
8477,4144,1,0
8478,4144,1,1
8479,4145,1,0
8480,4145,1,1
8481,4146,1,0
8482,4146,1,1
8483,4147,1,0
8484,4147,1,1
8485,4148,1,0
8486,4148,1,1
8487,4149,1,0
8488,4149,1,1
8489,4150,1,0
8490,4150,1,1
8491,4151,1,0
8492,4151,1,1
8493,4152,1,0
8494,4152,1,1
8495,4153,1,0
8496,4153,1,1
8497,4154,1,0
8498,4154,1,1
8499,4155,1,0
8500,4155,1,1
8501,4156,1,0
8502,4156,1,1
8503,4157,1,0
8504,4157,1,1
8505,4158,1,0
8506,4158,1,1
8507,4159,1,0
8508,4159,1,1
8509,4160,1,0
8510,4160,1,1
8511,4161,1,0
8512,4161,1,1
8513,4162,1,0
8514,4162,1,1
8515,4163,1,0
8516,4163,1,1
8517,4164,1,0
8518,4164,1,1
8519,4165,1,0
8520,4165,1,1
8521,4166,1,0
8522,4166,1,1
8523,4167,1,0
8524,4167,1,1
8525,4168,1,0
8526,4168,1,1
8527,4169,1,0
8528,4169,1,1
8529,4170,1,0
8530,4170,1,1
8531,4171,1,0
8532,4171,1,1
8533,4172,1,0
8534,4172,1,1
8535,4173,1,0
8536,4173,1,1
8537,4174,1,0
8538,4174,1,1
8539,4175,1,0
8540,4175,1,1
8541,4176,1,0
8542,4176,1,1
8543,4177,1,0
8544,4177,1,1
8545,4178,1,0
8546,4178,1,1
8547,4179,1,0
8548,4179,1,1
8549,4180,1,0
8550,4180,1,1
8551,4181,1,0
8552,4181,1,1
8553,4182,1,0
8554,4182,1,1
8555,4183,1,0
8556,4183,1,1
8557,4184,1,0
8558,4184,1,1
8559,4185,1,0
8560,4185,1,1
8561,4186,1,0
8562,4186,1,1
8563,4187,1,0
8564,4187,1,1
8565,4188,1,0
8566,4188,1,1
8567,4189,1,0
8568,4189,1,1
8569,4190,1,0
8570,4190,1,1
8571,4191,1,0
8572,4191,1,1
8573,4192,1,0
8574,4192,1,1
8575,4193,1,0
8576,4193,1,1
8577,4194,1,0
8578,4194,1,1
8579,4195,1,0
8580,4195,1,1
8581,4196,1,0
8582,4196,1,1
8583,4197,1,0
8584,4197,1,1
8585,4198,1,0
8586,4198,1,1
8587,4199,1,0
8588,4199,1,1
8589,4200,1,0
8590,4200,1,1
8591,4201,1,0
8592,4201,1,1
8593,4202,1,0
8594,4202,1,1
8595,4203,1,0
8596,4203,1,1
8597,4204,1,0
8598,4204,1,1
8599,4205,1,0
8600,4205,1,1
8601,4206,1,0
8602,4206,1,1
8603,4207,1,0
8604,4207,1,1
8605,4208,1,0
8606,4208,1,1
8607,4209,1,0
8608,4209,1,1
8609,4210,1,0
8610,4210,1,1
8611,4211,1,0
8612,4211,1,1
8613,4212,1,0
8614,4212,1,1
8615,4213,1,0
8616,4213,1,1
8617,4214,1,0
8618,4214,1,1
8619,4215,1,0
8620,4215,1,1
8621,4216,1,0
8622,4216,1,1
8623,4217,1,0
8624,4217,1,1
8625,4218,1,0
8626,4218,1,1
8627,4219,1,0
8628,4219,1,1
8629,4220,1,0
8630,4220,1,1
8631,4221,1,0
8632,4221,1,1
8633,4222,1,0
8634,4222,1,1
8635,4223,1,0
8636,4223,1,1
8637,4224,1,0
8638,4224,1,1
8639,4225,1,0
8640,4225,1,1
8641,4226,1,0
8642,4226,1,1
8643,4227,1,0
8644,4227,1,1
8645,4228,1,0
8646,4228,1,1
8647,4229,1,0
8648,4229,1,1
8649,4230,1,0
8650,4230,1,1
8651,4231,1,0
8652,4231,1,1
8653,4232,1,0
8654,4232,1,1
8655,4233,1,0
8656,4233,1,1
8657,4234,1,0
8658,4234,1,1
8659,4235,1,0
8660,4235,1,1
8661,4236,1,0
8662,4236,1,1
8663,4237,1,0
8664,4237,1,1
8665,4238,1,0
8666,4238,1,1
8667,4239,1,0
8668,4239,1,1
8669,4240,1,0
8670,4240,1,1
8671,4241,1,0
8672,4241,1,1
8673,4242,1,0
8674,4242,1,1
8675,4243,1,0
8676,4243,1,1
8677,4244,1,0
8678,4244,1,1
8679,4245,1,0
8680,4245,1,1
8681,4246,1,0
8682,4246,1,1
8683,4247,1,0
8684,4247,1,1
8685,4248,1,0
8686,4248,1,1
8687,4249,1,0
8688,4249,1,1
8689,4250,1,0
8690,4250,1,1
8691,4251,1,0
